id,file_original_name,file_name,data,path,is_image,created_at,updated_at,slug,
37,Amorsa-cuart-pentru-tencuiala-silicatica-profesionala.png,Amorsa-cuart-pentru-tencuiala-silicatica-profesionala.png,"{""title"":""Grund pentru amorsare tencuiala silicatica"",""alt"":""Grund amorsare pentru tencuieli decorative silicatice""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-amorsa-tencuiala-silicatica,✔
38,Amorsa-cu-cuartz-pentru-tencuieli-siliconice.png,Amorsa-cu-cuartz-pentru-tencuieli-siliconice.png,"{""title"":""Amorsa cu cuartz pentru tencuieli siliconice"",""alt"":""Grund amorsare pentru tencuieli decorative siliconice""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-amorsa-tencuiala-siliconica,✔
39,Tencuiala-decorativa-cu-protectie-la-apa.png,Tencuiala-decorativa-cu-protectie-la-apa.png,"{""title"":""Tencuiala decorativa impermeabila siliconata cu cuartz"",""alt"":""Tencuiala decorativa structurata siliconata impermeabila""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-impermeabila,✔
40,Tencuiala-decorativa-granulata-pentru-fatade.png,Tencuiala-decorativa-granulata-pentru-fatade.png,"{""title"":""Tencuiala bob de orez granulata"",""alt"":""Tencuiala decorativa aspect bob de orez""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-praf-piatra,✔
41,Tencuiala-decorativa-marmorata-de-soclu.png,Tencuiala-decorativa-marmorata-de-soclu.png,"{""title"":""Tencuiala marmorata de soclu mozaicata"",""alt"":""Tencuiala decorativa mozaicata rezistenta la apa""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-soclu,✔
42,Tencuiala-decorativa-silicatica-calitate-premium.png,Tencuiala-decorativa-silicatica-calitate-premium.png,"{""title"":""Tencuiala decorativa silicatica premium pentru restaurari"",""alt"":""Tencuiala decorativa baza silicat de potasiu""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-silicatica,✔
43,Tencuiala-decorativa-siliconica-pentru-fatad.png,Tencuiala-decorativa-siliconica-pentru-fatad.png,"{""title"":""Tencuiala siliconica decorativa structurata cuartz exterior"",""alt"":""Tencuiala siliconica decorativa rezistenta si elasticitate""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-siliconica,✔
44,Tencuiala-decorativa-structurata-acrilica-standard.png,Tencuiala-decorativa-structurata-acrilica-standard.png,"{""title"":""Tencuiala decorativa acrilica pentru fatade"",""alt"":""Tencuiala decorativa standard scoarta de copac""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-acrilica,✔
45,Tencuiala-dura-impermeabila-cu-fibra-de-sticla.png,Tencuiala-dura-impermeabila-cu-fibra-de-sticla.png,"{""title"":""Tencuiala cu rezistenta mare pentru exterior"",""alt"":""Tencuiala decorativa rezistenta zgariere intemperii inghet""}",vopsele-emex/tencuieli/category,1,2023-12-11 13:25:34,2023-12-11 13:25:34,tencuiala-decorativa-fibra-sticla,✔
46,Tencuiala-structurata-decorativa-periata.png,Tencuiala-structurata-decorativa-periata.png,"{""title"":""Tencuiala decorativa cuartz aplicare prin periere"",""alt"":""Tencuiala structurata cuartz cu aspect periat""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-periata,✔
47,Vopsea-texturata-coaja-de-portocala.png,Vopsea-texturata-coaja-de-portocala.png,"{""title"":""Vopsea texturata decorativa interior exterior"",""alt"":""Vopsea texturata decorativa relief diverse modele""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-texturata-emex,✔
48,3-in-1-anticoroziva-epoxy-ester.png,3-in-1-anticoroziva-epoxy-ester.png,"{""title"":""Vopsea 3x1 epoxy-ester anticoroziva"",""alt"":""3x1 protectie anticoroziva otel tabla zincata""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-3-in-1-anticoroziva-epoxi-ester,✔
49,Amorsa-epoxidica-emulsionata-in-apa.png,Amorsa-epoxidica-emulsionata-in-apa.png,"{""title"":""Amorsa epoxidica pe baza de apa"",""alt"":""Amorsa epoxidica bicomponenta solubila in apa""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-epoxidica-baza-apa,✔
50,Amorsa-epoxidica-lemn-si-yacht.png,Amorsa-epoxidica-lemn-si-yacht.png,"{""title"":""Amorsa epoxidica fibra de sticla lemn"",""alt"":""Grund amorsare epoxidic transparent pentru lemn""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-epoxidica-lemn-fibra-sticla,✔
51,Bronz-aluminiu-metalizat-auriu-argintiu.png,Bronz-aluminiu-metalizat-auriu-argintiu.png,"{""title"":""Vopsea metalizata  patinata bronz auriu"",""alt"":""Email bronz aluminiu argintiu si auriu""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-metalizata-acrilica,✔
52,Convertor-inhibitor-pentru-neutralizare-rugina.png,Convertor-inhibitor-pentru-neutralizare-rugina.png,"{""title"":""Convertor de rugina direct pe metal"",""alt"":""Solutie neutralizare si fixare rugina""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,convertor-rugina,✔
53,Diluant-lacuri-emailuri-vopsele-clorcauciuc.png,Diluant-lacuri-emailuri-vopsele-clorcauciuc.png,"{""title"":""Diluant clorcauciuc solventare si reglare vascozitate"",""alt"":""Solvent vopsele acrilice si clorcauciuc""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-clorcauciuc,✔
54,Diluant-sisteme-poliesterice-bicomponente.png,Diluant-sisteme-poliesterice-bicomponente.png,"{""title"":""Diluant solventare rasina poliesterica"",""alt"":""Diluant emailuri lacuri grunduri poliesterice""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-rasini-poliesterice,✔
55,Email-acrilic-solventat-pentru-panouri-sandwich.png,Email-acrilic-solventat-pentru-panouri-sandwich.png,"{""title"":""Email pentru vopsire panouri sandwich"",""alt"":""Vopsea profesionala pentru panouri termoizolante""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-panouri-sandwich,✔
56,Email-clorcauciuc-lemn-metal-zidarie.png,Email-clorcauciuc-lemn-metal-zidarie.png,"{""title"":""Vopsea moderna din emulsii de cauciuc"",""alt"":""Email clorcauciuc profesional pentru metal beton""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-clorcauciuc,✔
57,Email-epoxidic-bicomponent-baza-apa.png,Email-epoxidic-bicomponent-baza-apa.png,"{""title"":""Email epoxidic baza apa pentru metal"",""alt"":""Vopsea epoxidica bicomponenta diluabila cu apa""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-epoxidic-emulsionat-apa,✔
58,Email-epoxidic-pentru-mediu-coroziv.png,Email-epoxidic-pentru-mediu-coroziv.png,"{""title"":""Email epoxidic rezistent la medii agresive"",""alt"":""Vopsea epoxidica cu rezistenta superioara""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-epoxidic-medii-agresive,✔
59,Email-nitrocombinat-pentru-lemn-si-metal.png,Email-nitrocombinat-pentru-lemn-si-metal.png,"{""title"":""Email profesional pe baza de nitroceluloza"",""alt"":""Email monocomponent nitrocelulozic pentru lemn metal""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-nitro-combinat,✔
60,Email-poliesteric-metal-si-fibra-sticla.png,Email-poliesteric-metal-si-fibra-sticla.png,"{""title"":""Email pentru metal din rasina poliesterica"",""alt"":""Email poliesteric profesional bicomponent pentru metal""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliesterica-metal,✔
61,Email-uscare-rapida-pentru-utilaje.png,Email-uscare-rapida-pentru-utilaje.png,"{""title"":""Vopsea cu uscare rapida pentru utilaje"",""alt"":""Email monocomponent profesional pentru utilaje""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-utilaje,✔
62,Hammerschlag-lovitura-de-ciocan-metalizat.png,Hammerschlag-lovitura-de-ciocan-metalizat.png,"{""title"":""Vopsea hammerschlag culori metalizate"",""alt"":""Vopsea lovitura de ciocan pentru metal""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lovitura-de-ciocan,✔
63,Intaritor-lacuri-vopsele-epoxidice.png,Intaritor-lacuri-vopsele-epoxidice.png,"{""title"":""Intaritor pentru rasini epoxidice solventate"",""alt"":""Intaritor pentru sisteme epoxidice de vopsire""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,intaritor-epoxidice-solventate,✔
64,Intaritor-rasini-poliuretanice-in-solvent.png,Intaritor-rasini-poliuretanice-in-solvent.png,"{""title"":""Intaritor sisteme vopsire din rasina poliuretanica"",""alt"":""Intaritor poliuretanic pentru vopsele lacuri emailuri""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,intaritor-lacuri-vopsele-poliuretanice,✔
65,Lac-acrilic-pentru-suprafete-metalice.png,Lac-acrilic-pentru-suprafete-metalice.png,"{""title"":""Lac profesional suprafete metal si neferoase"",""alt"":""Lac pentru suporturi metalice inclusiv neferoase""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-protectie-metal-aluminiu,✔
66,Lac-poliuretanic-de-mobila-profesional.png,Lac-poliuretanic-de-mobila-profesional.png,"{""title"":""Lac poliuretanic de mobila lucios"",""alt"":""Lac poliuretanic bicomponent transparent de mobila""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-poliuretanic-mobila,✔
67,Lac-transparent-protectie-radiatii-uv.png,Lac-transparent-protectie-radiatii-uv.png,"{""title"":""Lac poliuretanic de protectie UV lucios"",""alt"":""Lac poliuretanic transparent protectie radiatii UV""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-poliuretanic-protectie-radiatii,✔
68,Solvent-epoxidic-lacuri-vopsele.png,Solvent-epoxidic-lacuri-vopsele.png,"{""title"":""Diluant pentru rasina epoxidica in solvent"",""alt"":""Diluant pentru lacuri emailuri vopsele epoxidice""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-epoxidic,✔
69,Solvent-lacuri-vopsele-emailuri-poliuretanice.png,Solvent-lacuri-vopsele-emailuri-poliuretanice.png,"{""title"":""Diluant emailuri lacuri vopsele poliuretanice"",""alt"":""Solvent pentru sisteme poliuretanice de vopsire""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-poliuretanic,✔
70,Solvent-vopsele-speciale-auto-si-utilaje.png,Solvent-vopsele-speciale-auto-si-utilaje.png,"{""title"":""Solvent pentru rasini slabe si melaminice"",""alt"":""Solvent vopsea grund utilaje tip auto""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-vopsele-utilaje,✔
71,Vopsea-acrilica-bicomponenta-solventata-universala.png,Vopsea-acrilica-bicomponenta-solventata-universala.png,"{""title"":""Vopsea acrilica bicomponenta fara izocianat"",""alt"":""Vopsea acrilica sistem bicomponent fara izocianat""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-acrilica-bicomponenta-noiso,✔
72,Vopsea-bicomponenta-epoxidica-metal-zidarie.png,Vopsea-bicomponenta-epoxidica-metal-zidarie.png,"{""title"":""Email epoxidic pentru metal lemn zidarie"",""alt"":""Sistem epoxidic bicomponent de vopsire""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica,✔
73,Vopsea-de-piscina-rasina-poliuretanica.png,Vopsea-de-piscina-rasina-poliuretanica.png,"{""title"":""Vopsea din rasina poliuretanica impermeabilizari piscine"",""alt"":""Vopsea poliuretanica bicomponenta pentru protectie piscina""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica-piscina,✔
74,Vopsea-epoxidica-emulsionata-pentru-gresie-faianta.png,Vopsea-epoxidica-emulsionata-pentru-gresie-faianta.png,"{""title"":""Email epoxidic emulsionat pentru gresie faianta"",""alt"":""Vopsea epoxidica emulsionata placi gresie faianta""}",vopsele-emex/industriale/category,1,2023-12-11 13:25:34,2023-12-11 13:25:34,email-epoxidic-pentru-gresie-si-faianta,✔
75,Vopsea-intermediara-in-strat-gros-epoxi-poliamidica.png,Vopsea-intermediara-in-strat-gros-epoxi-poliamidica.png,"{""title"":""Vopsea intermediara epoxy-poliamidica anticoroziva cu micaceu"",""alt"":""Vopsea intermediara anticoroziva epoxidica strat gros""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-intermediara-epoxy-poliamidica-cu-micaceu,✔
76,Vopsea-monocomponenta-epoxidica-modificata.png,Vopsea-monocomponenta-epoxidica-modificata.png,"{""title"":""Vopsea alchidica modificata in ester"",""alt"":""Vopsea epoxi-ester aplicabila pe materiale neferoase""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica-monocomponenta-epoxi-ester,✔
77,Vopsea-pentru-piscine-din-rasina-clorcauciuc.png,Vopsea-pentru-piscine-din-rasina-clorcauciuc.png,"{""title"":""Vopsea clorcauciuc de imersie piscine beton"",""alt"":""Vopsea cauciucata pentru piscina rezistenta imersie""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-clorcauciuc-piscine,✔
78,Vopsea-poliuretanica-bicomponenta-pentru-metal.png,Vopsea-poliuretanica-bicomponenta-pentru-metal.png,"{""title"":""Email poliuretanic pentru aplicatii industriale"",""alt"":""Email poliuretanic bicomponent - protectii industriale""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica,✔
79,Vopsea-poliuretanica-pentru-mobila.png,Vopsea-poliuretanica-pentru-mobila.png,"{""title"":""Sistem profesional de vopsire poliuretanica mobila"",""alt"":""Vopsea profesionala poliuretanica de mobila""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica-mobila,✔
80,Vopsea-poliuretanica-yacht-ambarcatiuni.png,Vopsea-poliuretanica-yacht-ambarcatiuni.png,"{""title"":""Vopsea poliuretanica pentru ambarcatiuni si yachturi"",""alt"":""Vopsea poliuretanica bicomponenta profesionala pentru yacht""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,poliuretanica-yachturi-ambarcatiuni,✔
81,Vopsea-profesionala-3x1-direct-pe-metal.png,Vopsea-profesionala-3x1-direct-pe-metal.png,"{""title"":""Vopsea anticoroziva 3x1 direct pe rugina"",""alt"":""Vopsea acrilica 3x1 peste metal ruginit""}",vopsele-emex/industriale/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-acrilica-3-in-1-anticoroziva,✔
