id,file_original_name,file_name,data,path,is_image,created_at,updated_at,slug,
159,Grund-cu-uscare-la-cuptor.webp,Grund-cu-uscare-la-cuptor.webp,"{""title"":""Grund protectie anticoroziva de inalta calitate"",""alt"":""Grund cuptor melaminic puternic anticoroziv""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-alchido-melaminic-cuptor,✔
160,Grund-epoxidic-anticoroziv-bicomponent.webp,Grund-epoxidic-anticoroziv-bicomponent.webp,"{""title"":""Grund anticoroziv epoxidic bicomponent pentru metal"",""alt"":""Grund antirugina din rasini epoxidice""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-epoxidic,✔
161,Grund-epoxidic-emulsionat-baza-apa.webp,Grund-epoxidic-emulsionat-baza-apa.webp,"{""title"":""Grund epoxidic anticoroziv metal solubil apa"",""alt"":""Grund epoxidic pe baza de apa""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-epoxidic-solubil-apa,✔
162,Grund-epoxy-poliamidic-anticoroziv-cu zinc.webp,Grund-epoxy-poliamidic-anticoroziv-cu zinc.webp,"{""title"":""Grund epoxy-poliamidic cu zinc protectie C5"",""alt"":""Grund inhibitor rugina epoxy-poliamidic clasa C5""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-epoxi-poliamidic-cu-zinc,✔
163,Grund-monocomponent-epoxi-ester.webp,Grund-monocomponent-epoxi-ester.webp,"{""title"":""Grund anticoroziv monocomponent epoxy-ester"",""alt"":""Grund epoxy-ester protectie metal monocomponent""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-epoxidic-monocomponent-epoxi-ester,✔
164,Grund-pentru-temperaturi-ridicate.webp,Grund-pentru-temperaturi-ridicate.webp,"{""title"":""Grund siliconic pentru temperaturi ridicate"",""alt"":""Grund anticoroziv siliconic rezistent la temperatura""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-termorezistent-siliconic,✔
165,Grund-poliesteric-anticoroziv.webp,Grund-poliesteric-anticoroziv.webp,"{""title"":""Grund anticoroziv poliesteric inhibitor de rugina"",""alt"":""Grund poliesteric pentru protectie suporturi metalice""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-poliesteric,✔
166,Pasta-decapanta-ecologica-vopsele.webp,Pasta-decapanta-ecologica-vopsele.webp,"{""title"":""Pasta pentru decapare metal si lemn"",""alt"":""Decapant solutie pentru curatare vopsea grasimi""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pasta-pentru-decapare,✔
167,Pasta-decapanta-pentru-lemn-si-metal.webp,Pasta-decapanta-pentru-lemn-si-metal.webp,"{""title"":""Solutie de decapare vopsele si grasimi"",""alt"":""Decapant pasta pentru inlaturare vopsele vechi""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,gel-decapant,✔
168,Solutie-de-fosfatare-antirugina.webp,Solutie-de-fosfatare-antirugina.webp,"{""title"":""Solutie pentru indepartarea ruginii prin fosfatare"",""alt"":""Fosfatant deruginol feruginol pentru indepartare rugina""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solutie-fosfatare-curatare-rugina,✔
169,Solvent-epoxidic.webp,Solvent-epoxidic.webp,"{""title"":""Diluant epoxy pentru lacuri si vopsele"",""alt"":""Diluant epoxidic pentru vopsele grunduri lacuri""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-vopsele-grunduri-epoxidice,✔
170,Solvent-tip-auto-pentru-vopsele.webp,Solvent-tip-auto-pentru-vopsele.webp,"{""title"":""Diluant special tip auto pentru utilaje"",""alt"":""Solvent grund si vopsea tip auto""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-vopsele-auto,✔
171,Solvent-vopsele-emailuri-poliuretanice.webp,Solvent-vopsele-emailuri-poliuretanice.webp,"{""title"":""Diluant poliuretanic pentru grunduri lacuri vopsele"",""alt"":""Solvent lacuri si vopsele rasini poliuretanice""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-lacuri-vopsele-poliuretanice,✔
172,Superlavabila-siliconica-emulsionata-exterior.webp,Superlavabila-siliconica-emulsionata-exterior.webp,"{""title"":""Vopsea lavabila de exterior rasina siliconica"",""alt"":""Vopsea superlavabila siliconica de exterior""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-siliconica-exterior,✔
173,Vopsea-elastomerica-fatade.webp,Vopsea-elastomerica-fatade.webp,"{""title"":""Vopsea elastomerica pentru fatade"",""alt"":""Vopsea cauciucata pentru tencuieli si fatade""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-elastomerica-tencuieli-exterior,✔
174,Vopsea-emulsionata-lavabila-antimucegai.webp,Vopsea-emulsionata-lavabila-antimucegai.webp,"{""title"":""Lavabila de protectie impotriva igrasiei"",""alt"":""Vopsea lavabila antimucegai “Emex”""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-lavabila-antimucegai,✔
175,Vopsea-emulsionata-lavabila-lucioasa.webp,Vopsea-emulsionata-lavabila-lucioasa.webp,"{""title"":""Vopsea lavabila lucioasa premium"",""alt"":""Vopsea lavabila cu luciu""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-lavabila-lucioasa,✔
176,Vopsea-emulsionata-lavabila-premium.webp,Vopsea-emulsionata-lavabila-premium.webp,"{""title"":""Lavabila premium pentru zugraveli interioare"",""alt"":""Vopsea lavabila premium de Interior""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-premium-gold,✔
177,Vopsea-emulsionata-lavabila-satinata.webp,Vopsea-emulsionata-lavabila-satinata.webp,"{""title"":""Vopsea emulsionata lavabila satinata"",""alt"":""Lavabila superioara aspect satinat""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-satinata-interior,✔
178,Vopsea-emulsionata-lavabila-silicatica-exterior.webp,Vopsea-emulsionata-lavabila-silicatica-exterior.webp,"{""title"":""Vopsea lavabila silicatica pentru tencuieli exterior"",""alt"":""Vopsea lavabila silicatica pentru zugraveli speciale""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-silicatica-exterior,✔
179,Vopsea-emulsionata-lavabila-siliconica-interior.webp,Vopsea-emulsionata-lavabila-siliconica-interior.webp,"{""title"":""Vopsea lavabila siliconica pentru zugraveli superioare"",""alt"":""Vopsea lavabila siliconica de interior""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-siliconica-interior,✔
180,Vopsea-emulsionata-silicatica-interior.webp,Vopsea-emulsionata-silicatica-interior.webp,"{""title"":""Lavabila silicatica pentru restaurari de interior"",""alt"":""Vopsea lavabila silicatica pentru interior""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-silicatica-interior,✔
181,Vopsea-emulsionata-superlavabila-exterior.webp,Vopsea-emulsionata-superlavabila-exterior.webp,"{""title"":""Vopsea super lavabila pentru exterior"",""alt"":""Vopsea lavabila superioara de exterior""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,superlavabila-exterior-emex,✔
182,Vopsea-emulsionata-superlavabila-interior.webp,Vopsea-emulsionata-superlavabila-interior.webp,"{""title"":""Vopsea super lavabila pentru zugraveli interior"",""alt"":""Vopsea superlavabila superioara de interior""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,superlavabila-interior-emex,✔
183,Vopsea-lavabila-cuartz.webp,Vopsea-lavabila-cuartz.webp,"{""title"":""Vopsea lavabila cuart pentru fatade"",""alt"":""Vopsea lavabila profesionala cuartz de exterior""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-cuartz-fatade,✔
184,Vopsea-lavabila-efect-culoare.webp,Vopsea-lavabila-efect-culoare.webp,"{""title"":""Vopsea lavabila de corectie"",""alt"":""Vopsea lavabila profesionala pentru vizualizare defecte""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-interior-efect-optic,✔
185,Vopsea-lavabila-emulsionata-exterior-economica.webp,Vopsea-lavabila-emulsionata-exterior-economica.webp,"{""title"":""Vopsea emulsionata lavabila economica exterior"",""alt"":""Vopsea lavabila economica exterior pret mic""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-exterior-neomatt,✔
186,Vopsea-lavabila-emulsionata-interior-practica.webp,Vopsea-lavabila-emulsionata-interior-practica.webp,"{""title"":""Vopsea lavabila economica de interior"",""alt"":""Lavabila emulsionata pentru zugraveli interioare""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-interior-neomatt-plus,✔
187,Vopsea-reflectorizanta-cu-microperle.webp,Vopsea-reflectorizanta-cu-microperle.webp,"{""title"":""Lavabila speciala pentru zugraveli reflectorizante"",""alt"":""Vopsea lavabila reflectorizanta cu microperle""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-lavabila-reflectorizanta,✔
188,Vopsea-ultralavabila-cu-nanosfere.webp,Vopsea-ultralavabila-cu-nanosfere.webp,"{""title"":""Lavabila ceramica pentru baie si bucatarie"",""alt"":""Vopsea ultralavabila cu microsfere ceramice""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-ceramica-baie-bucatarie,✔
189,Bronz-aluminiu-metalizat.webp,Bronz-aluminiu-metalizat.webp,"{""title"":""Vopsea bronz aluminiu pentru metal"",""alt"":""Vopsea metalizata argintie bronz aluminiu""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-bronz-aluminiu,✔
190,Decapant-ecologic-vopsele-vechi.webp,Decapant-ecologic-vopsele-vechi.webp,"{""title"":""Pasta decapanta pentru curatarea vopselelor"",""alt"":""Pasta ecologica decapare vopsele""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,decapant-ecologic-vopsele,✔
191,Diluant-uz-general.webp,Diluant-uz-general.webp,"{""title"":""Solvent pentru rasini alchidice"",""alt"":""Solvent alchidic reglare vascozitate""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-alchidic,✔
192,Email-alchidic-uretanizat-pentru-metal.webp,Email-alchidic-uretanizat-pentru-metal.webp,"{""title"":""Vopsea alchidica profesionala exterior"",""alt"":""Email alchidic modificat uretanizat""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-uretanizata-metal-exterior,✔
193,Email-calitate-premium.webp,Email-calitate-premium.webp,"{""title"":""Vopsea alchidica pentru metal sau lemn"",""alt"":""Vopsea alchidica profesionala la 1 strat""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-emex-gold,✔
194,Grund-anticoroziv-protectie-metal.webp,Grund-anticoroziv-protectie-metal.webp,"{""title"":""Grund pentru protectie anticoroziva"",""alt"":""Grund pentru metal impotriva ruginii""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-anticoroziv-emex,✔
195,Grund-lemn-lambriuri-binale.webp,Grund-lemn-lambriuri-binale.webp,"{""title"":""Grund de protectie lemn"",""alt"":""Grund pentru binale din lemn""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-binale,✔
196,Lac-de-piatra-solventat.webp,Lac-de-piatra-solventat.webp,"{""title"":""Lac protejare piatra - aspect natural"",""alt"":""Lac solventat pentru piatra""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-piatra-solvent,✔
197,Lac-elemente-din-lemn.webp,Lac-elemente-din-lemn.webp,"{""title"":""Lac alchidic pentru lemn"",""alt"":""Lac pentru elemente din lemn""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-alchidic,✔
198,Lac-parchet-uretanizat.webp,Lac-parchet-uretanizat.webp,"{""title"":""Lac de protectie pentru parchet"",""alt"":""Lac de parchet monocomponent""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-parchet,✔
199,Lac-pentru-mobilier-de-exterior.webp,Lac-pentru-mobilier-de-exterior.webp,"{""title"":""Lac transparent pentru lemn exterior"",""alt"":""Lac pentru lemn si mobilier gradina""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-uretanizat-mobilier-gradina,✔
200,Lazura-transparent-sau-pigmentat-pentru-lemn.webp,Lazura-transparent-sau-pigmentat-pentru-lemn.webp,"{""title"":""Lazura - lac calitate superioara"",""alt"":""Lazura pentru cabane sau lemn exterior""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lazura-lac-colorat,✔
201,Pasta-decapanta-vopsele-vechi.webp,Pasta-decapanta-vopsele-vechi.webp,"{""title"":""Solutie pentru decapare inlaturare vopsele"",""alt"":""Pasta curatare vopsea veche""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,decapant-vopsea-lemn-metal,✔
202,Sistem-anticoroziv-Dual-Protect.webp,Sistem-anticoroziv-Dual-Protect.webp,"{""title"":""Email 3 in 1 cu efect anticoroziv"",""alt"":""Sistem anticoroziv “Emex Dual Protect”""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,emex-dual-protect,✔
203,Solutie-curatare-rugina.webp,Solutie-curatare-rugina.webp,"{""title"":""Solutie antirugina - inlaturare coroziune"",""alt"":""Solutie de fosfatare si curatare rugina""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solutie-anti-rugina,✔
204,Vopsea-economica-satinata.webp,Vopsea-economica-satinata.webp,"{""title"":""Email satinat alchidic lemn metal"",""alt"":""Vopsea alchidica pe baza de apa""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-satinata-emcolor,✔
205,Vopsea-lucioasa-profesionala-alchido-stirenica.webp,Vopsea-lucioasa-profesionala-alchido-stirenica.webp,"{""title"":""Email alchido-stirenic - Vopsea metal lemn"",""alt"":""Vopsea alchidica stirenata calitate premium""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-metal-alchido-stirenica,✔
206,Vopsea-superioara-alchidica.webp,Vopsea-superioara-alchidica.webp,"{""title"":""Vopsea alchidica de calitate superioara"",""alt"":""Vopsea decorativa metal lemn zidarie""}",vopsele-emex/decorative/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-alchidic-emex,✔
207,Amorsa-cuart-tencuiala-silicatica.webp,Amorsa-cuart-tencuiala-silicatica.webp,"{""title"":""Amorsa pentru tencuiala silicatica"",""alt"":""Amorsa cu cuart pentru tencuieli silicatice""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-amorsa-tencuiala-silicatica,✔
208,Amorsa-siliconica-tencuiala-decorativa.webp,Amorsa-siliconica-tencuiala-decorativa.webp,"{""title"":""Amorsa siliconica pentru tencuieli decorative"",""alt"":""Grund de amorsare tencuieli siliconice""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-amorsa-tencuiala-siliconica,✔
209,Amorsa-tencuiala-decorativa-cuart.webp,Amorsa-tencuiala-decorativa-cuart.webp,"{""title"":""Amorsa cu cuartz pentru tencuieli decorative"",""alt"":""Grund amorsare tencuieli decorative acrilice""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-amorsa-quartz,✔
210,Marmorom-pentru-soclu.webp,Marmorom-pentru-soclu.webp,"{""title"":""Tencuiala decorativa mozaicata de soclu"",""alt"":""Tencuiala marmorata de soclu""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-soclu,✔
211,Tencuiala-decorativa-bob-de-orez.webp,Tencuiala-decorativa-bob-de-orez.webp,"{""title"":""Tencuiala decorativa bob de orez"",""alt"":""Tencuiala decorativa granulata bob de orez""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-praf-piatra,✔
212,Tencuiala-decorativa-fibra-de-sticla.webp,Tencuiala-decorativa-fibra-de-sticla.webp,"{""title"":""Tencuiala rezistenta la apa si inghet"",""alt"":""Tencuiala decorativa cu fibra de sticla""}",vopsele-emex/tencuieli/produs,1,2023-12-11 13:25:34,2023-12-11 13:25:34,tencuiala-decorativa-fibra-sticla,✔
213,Tencuiala-decorativa-pentru-impermeabilizare.webp,Tencuiala-decorativa-pentru-impermeabilizare.webp,"{""title"":""Tencuiala structurata decorativa impermeabila"",""alt"":""Tencuiala decorativa siliconata cu autocuratare""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-impermeabila,✔
214,Tencuiala-decorativa-siliconica.webp,Tencuiala-decorativa-siliconica.webp,"{""title"":""Tencuiala structurata decorativa siliconica exterior"",""alt"":""Tencuiala siliconica fatade cladiri cu autocuratare""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-siliconica,✔
215,Tencuiala-decorativa-structura-periata.webp,Tencuiala-decorativa-structura-periata.webp,"{""title"":""Tencuiala decorativa cu structura periata"",""alt"":""Tencuiala periata pentru fatade cladiri""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-periata,✔
216,Tencuiala-decorativa-structurata-standard.webp,Tencuiala-decorativa-structurata-standard.webp,"{""title"":""Tencuiala decorativa de exterior cu cuartz"",""alt"":""Tencuiala decorativa acrilica cu granule marmura""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-acrilica,✔
217,Tencuiala-silicat-de-potasiu.webp,Tencuiala-silicat-de-potasiu.webp,"{""title"":""Tencuiala decorativa cu silicat de potasiu"",""alt"":""Tencuiala decorativa structurata silicatica""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,tencuiala-decorativa-silicatica,✔
218,Vopsea-calcio-vecchio.webp,Vopsea-calcio-vecchio.webp,"{""title"":""Vopsea texturata relief cu modele speciale"",""alt"":""Vopsea decorativa calcio vecchio""}",vopsele-emex/tencuieli/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-texturata-emex,✔
219,Amorsa-emulsionata-epoxidica.webp,Amorsa-emulsionata-epoxidica.webp,"{""title"":""Amorsa epoxidica pe baza de apa"",""alt"":""Amorsa epoxidica bicomponenta emulsionata""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-epoxidica-baza-apa,✔
220,Amorsa-epoxidica-lemn-fibra-de-sticla.webp,Amorsa-epoxidica-lemn-fibra-de-sticla.webp,"{""title"":""Amorsa epoxidica bicomponenta transparenta"",""alt"":""Amorsa epoxidica lemn fibra de sticla""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-epoxidica-lemn-fibra-sticla,✔
221,Bronz-aluminiu-metalizat-acrilic-auriu.webp,Bronz-aluminiu-metalizat-acrilic-auriu.webp,"{""title"":""Vopsea acrilica metalizata auriu"",""alt"":""Email acrilic metalizat auriu “Emex”""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-metalizata-acrilica,✔
222,Clorcauciuc-metal-lemn-beton.webp,Clorcauciuc-metal-lemn-beton.webp,"{""title"":""Vopsea clorcauciuc pentru beton metal marcaj"",""alt"":""Vopsea clorcauciuc de generatie noua""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-clorcauciuc,✔
223,Diluant-lacuri-vopsele-epoxidice.webp,Diluant-lacuri-vopsele-epoxidice.webp,"{""title"":""Solvent reglare vascozitate rasina epoxidica"",""alt"":""Solvent pentru sisteme epoxidice bicomponente""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-epoxidic,✔
224,Diluant-vopsele-speciale.webp,Diluant-vopsele-speciale.webp,"{""title"":""Solvent pentru vopsele auto si speciale"",""alt"":""Diluant reglare vascozitate vopsea auto""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-vopsele-utilaje,✔
225,Email-epoxidic-mediu-coroziv.webp,Email-epoxidic-mediu-coroziv.webp,"{""title"":""Vopsea epoxidica rezistenta in mediu coroziv"",""alt"":""Email epoxidic pentru medii chimic agresive""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-epoxidic-medii-agresive,✔
226,Email-epoxidic-metal-beton.webp,Email-epoxidic-metal-beton.webp,"{""title"":""Email pentru metal din rasina epoxidica"",""alt"":""Email epoxidic bicomponent calitate premium""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica,✔
227,Email-epoxidic-pe-baza-de-apa.webp,Email-epoxidic-pe-baza-de-apa.webp,"{""title"":""Email epoxidic lemn metal solubil apa"",""alt"":""Email epoxidic pe baza de apa""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-epoxidic-emulsionat-apa,✔
228,Email-epoxi-ester-monocomponent-pentru-tabla.webp,Email-epoxi-ester-monocomponent-pentru-tabla.webp,"{""title"":""Vopsea monocomponenta epoxidica modificata"",""alt"":""Epoxidica monocomponenta pentru tabla zincata aluminiu""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica-monocomponenta-epoxi-ester,✔
229,Email-nitrocelulozic-industrial-profesional-luciu-intens.webp,Email-nitrocelulozic-industrial-profesional-luciu-intens.webp,"{""title"":""Email nitro-combinat pentru lemn si metal"",""alt"":""Email nitrocelulozic pentru mobila sau metal""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-nitro-combinat,✔
230,Email-poliesteric-de-mare-rezistenta.webp,Email-poliesteric-de-mare-rezistenta.webp,"{""title"":""Vopsea poliesterica profesionala pentru metal"",""alt"":""Email poliesteric de inalta performanta""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliesterica-metal,✔
231,Email-profesional-acrilo-stirenic-pentru-panou-sandwich.webp,Email-profesional-acrilo-stirenic-pentru-panou-sandwich.webp,"{""title"":""Email acrilo-stirenic cu microfulgi panouri sandwich"",""alt"":""Vopsea monocomponenta pentru panouri sandwich""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-panouri-sandwich,✔
232,Email-tip-auto-utilaje.webp,Email-tip-auto-utilaje.webp,"{""title"":""Vopsea pentru utilaje si caroserii inferioare"",""alt"":""Vopsea cu uscare rapida pentru utilaje""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-utilaje,✔
233,Epoxy-ester-3-in-1-anticoroziva.webp,Epoxy-ester-3-in-1-anticoroziva.webp,"{""title"":""Vopsea pentru metal anticoroziva 3x1"",""alt"":""Vopsea 3x1 epoxy-ester anticoroziva""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-3-in-1-anticoroziva-epoxi-ester,✔
234,Intaritor-lacuri-vopsele-epoxidice.webp,Intaritor-lacuri-vopsele-epoxidice.webp,"{""title"":""Intaritor solventat sisteme epoxidice"",""alt"":""Intaritor epoxidic in solvent""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,intaritor-epoxidice-solventate,✔
235,Intaritor-rasini-poliuretanice-in-solvent.webp,Intaritor-rasini-poliuretanice-in-solvent.webp,"{""title"":""Intaritor pentru vopsele lacuri  grunduri poliuretanice"",""alt"":""Intaritor pentru rasini poliuretanice solventate""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,intaritor-lacuri-vopsele-poliuretanice,✔
236,Lac-pentru-otel-aluminiu-cupru.webp,Lac-pentru-otel-aluminiu-cupru.webp,"{""title"":""Lac special pentru metale neferoase"",""alt"":""Lac pentru otel si metale neferoase""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-protectie-metal-aluminiu,✔
237,Lac-poliuretanic-de-protectie-UV.webp,Lac-poliuretanic-de-protectie-UV.webp,"{""title"":""Lac poliuretanic pentru protectie ultraviolete"",""alt"":""Lac de protectie contra radiatiilor UV""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-poliuretanic-protectie-radiatii,✔
238,Lac-poliuretanic-lemn-si-mobila.webp,Lac-poliuretanic-lemn-si-mobila.webp,"{""title"":""Lac poliuretanic pentru lemn si mobila"",""alt"":""Lac pentru mobila din rasini poliuretanice""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-poliuretanic-mobila,✔
239,Solutie-de-vopsire-peste-rugina.webp,Solutie-de-vopsire-peste-rugina.webp,"{""title"":""Sistem neutralizare coroziune inhibitor de rugina"",""alt"":""Convertor anti-rugina direct pe metal""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,convertor-rugina,✔
240,Solvent-rasina-poliesterica.webp,Solvent-rasina-poliesterica.webp,"{""title"":""Solvent vopsele si grunduri poliesterice"",""alt"":""Solvent reglare vascozitate rasina poliesterica""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-rasini-poliesterice,✔
241,Solvent-rasina-poliuretanica.webp,Solvent-rasina-poliuretanica.webp,"{""title"":""Solvent vopsea grund lac poliuretanic"",""alt"":""Diluant pentru rasina poliuretanica""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-poliuretanic,✔
242,Solvent-vopsele-clorcauciuc.webp,Solvent-vopsele-clorcauciuc.webp,"{""title"":""Diluant pentru lacuri grunduri vopsele clorcauciuc"",""alt"":""Solvent reglare vascozitate vopsea clorcauciuc""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-clorcauciuc,✔
243,Vopsea-acrilica-anticoroziva-3-in-1.webp,Vopsea-acrilica-anticoroziva-3-in-1.webp,"{""title"":""Vopsea acrilica anticoroziva 3 in 1"",""alt"":""Vopsea pentru metal anticoroziva 3x1""}",vopsele-emex/industriale/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-acrilica-3-in-1-anticoroziva,✔
