id,file_original_name,file_name,data,path,is_image,created_at,updated_at,slug,
86,Membrana-hidroizolanta-predozata-bicomopnenta.webp,Membrana-hidroizolanta-predozata-bicomopnenta.webp,"{""title"":""Membrana acrilica bicomponenta cu pulberi predozata"",""alt"":""Membrana acrilica hidroizolanta bicomponenta""}",vopsele-emex/hidrosolubile/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,membrana-acrilica-hidroizolanta-2k,
87,Solutie-protectie-beton-cu-xilani.webp,Solutie-protectie-beton-cu-xilani.webp,"{""title"":""Impregnant beton cu xilani impotriva apei"",""alt"":""Solutie impregnare beton protectie la apa""}",vopsele-emex/hidrosolubile/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,impregnant-hidrofobizare,
88,Vopsea-antifonica-auto.webp,Vopsea-antifonica-auto.webp,"{""title"":""Vopsea insonorizanta si anticoroziva auto"",""alt"":""Vopsea anticoroziva - antifon auto""}",vopsele-emex/hidrosolubile/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-antifonica,
89,Vopsea-solubila-apa-pentru-mobila.webp,Vopsea-solubila-apa-pentru-mobila.webp,"{""title"":""Vopsea de mobila mobilier si lemn"",""alt"":""Vopsea mobila pe baza de apa""}",vopsele-emex/hidrosolubile/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-acrilica-mobila,
90,Vopsea-impermeabila-hidroizolanta.webp,Vopsea-impermeabila-hidroizolanta.webp,"{""title"":""Vopsea hidroizolanta pentru impermeabilizare"",""alt"":""Vopsea hidroizolanta pentru acoperis sau piscina""}",vopsele-emex/hidrosolubile/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-hidroizolanta-elastica,
91,Vopsea-metal-solubila-apa.webp,Vopsea-metal-solubila-apa.webp,"{""title"":""Vopsea acrilica baza apa pentru metal"",""alt"":""Vopsea pe baza apa suporturi metalice""}",vopsele-emex/hidrosolubile/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-metal-solubila-apa,
92,Vopsea-acrilica-universala.webp,Vopsea-acrilica-universala.webp,"{""title"":""Vopsea universala acrilica baza apa"",""alt"":""Vopsea acrilica pentru metal lemn plastic""}",vopsele-emex/hidrosolubile/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-acrilica-universala,
93,Vopsea-pentru-tigla-si-azbociment.webp,Vopsea-pentru-tigla-si-azbociment.webp,"{""title"":""Vopsea pentru tigla si azbociment"",""alt"":""Vopsea pentru acoperisuri tigla din beton""}",vopsele-emex/hidrosolubile/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-tigla-emex,
94,Amorsa-poliuretanica-solvent-free.webp,Amorsa-poliuretanica-solvent-free.webp,"{""title"":""Grund poliuretanic nesolventat pentru amorsare beton"",""alt"":""Amorsa poliuretanica solvent-free impregnare pardoseala""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-poliuretanica-nesolventata-pardoseli,
95,Amorsa-epoxidica-nesolventata-pardoseli.webp,Amorsa-epoxidica-nesolventata-pardoseli.webp,"{""title"":""Grund epoxidic de amorsare impregnare beton"",""alt"":""Amorsa epoxidica nesolventata grund de impregnare""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-impregnare-pardoseli-epoxidice,
96,Intaritor-epoxidic-nesolventat.webp,Intaritor-epoxidic-nesolventat.webp,"{""title"":""Intaritor rasina epoxy solvent-free"",""alt"":""Intaritor rasina nesolventata epoxidica""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,intaritor-rasini-epoxidice-nesolventate,
97,Intaritor-poliuretanic-fara-solvent.webp,Intaritor-poliuretanic-fara-solvent.webp,"{""title"":""Intaritor rasina poliuretanica solvent-free"",""alt"":""Intaritor rasina poliuretanica nesolventata""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,intaritor-rasini-poliuretanice-nesolventate,
98,Membrana-poliuretanica-hidroizolanta.webp,Membrana-poliuretanica-hidroizolanta.webp,"{""title"":""Membrana poliuretanica bicomponenta pentru hidroizpolatii usoare"",""alt"":""Membrana lichida impermeabilizanta poliuretanica bicomponenta""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,membrana-poliuretanica-hidroizolanta,
99,Mortar-epoxidic-de-pardoseala.webp,Mortar-epoxidic-de-pardoseala.webp,"{""title"":""Mortar rasini epoxidice pentru reparatii pardoseli"",""alt"":""Mortar de reparatii din rasina epoxidica""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,mortar-epoxidic,
100,Pardoseala-poliuretanica-bicomponenta-antiderapanta.webp,Pardoseala-poliuretanica-bicomponenta-antiderapanta.webp,"{""title"":""Pardoseala poliuretanica anti-alunecare"",""alt"":""Pardoseala antiderapanta cu cuartz impotriva alunecarii ""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-poliuretanica-antiderapanta,
101,Pardoseala-poliuretanica-bicomponenta-cu-autonivelare.webp,Pardoseala-poliuretanica-bicomponenta-cu-autonivelare.webp,"{""title"":""Pardoseala autonivelanta din rasina poliuretanica"",""alt"":""Pardoseala cu autonivelare rasina poliuretanica""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-poliuretanica,
102,Pardoseala-epoxidica-antiderapanta.webp,Pardoseala-epoxidica-antiderapanta.webp,"{""title"":""Pardoseala epoxy-free impotriva alunecarii"",""alt"":""Pardoseala din rasina epoxidica antialunecare""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-epoxidica-antiderapanta,
103,Pardoseala-epoxidica-decorativa-cu-fulgi-colorati.webp,Pardoseala-epoxidica-decorativa-cu-fulgi-colorati.webp,"{""title"":""Pardoseala epoxidica decorativa pentru beton"",""alt"":""Pardoseala epoxidica decorativa plachete sau fulgi""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-epoxidica-multicolor,
104,Pardoseala-bicomponenta-epoxidica-cu-autonivelare.webp,Pardoseala-bicomponenta-epoxidica-cu-autonivelare.webp,"{""title"":""Pardoseala cu autonivelare rasini epoxidice"",""alt"":""Pardoseala din rasina epoxidica autonivelanta""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-epoxidica,
105,Covor-epoxidic-decorativ-cuartz.webp,Covor-epoxidic-decorativ-cuartz.webp,"{""title"":""Covor epoxidic multicolor cuartz colorat"",""alt"":""Covo epoxidic decorativ STB cuartz elicopterizat""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-epoxidica-decorativa-cuartz,
106,Pardoseala-poliuretanica-elastica.webp,Pardoseala-poliuretanica-elastica.webp,"{""title"":""Pardoseala elastica interior din rasini poliuretanice"",""alt"":""Pardoseala elastica interior sali de sport""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pardoseala-poliuretanica-elastica,
107,Masa-epoxy-de-spaclu-pregatire-beton.webp,Masa-epoxy-de-spaclu-pregatire-beton.webp,"{""title"":""Masa epoxidica pentru egalizare beton"",""alt"":""Masa epoxidica pentru pardoseli din beton""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,masa-epoxidica-de-spaclu,
108,Sapa-epoxy-cimentica-de-egalizare.webp,Sapa-epoxy-cimentica-de-egalizare.webp,"{""title"":""Sapa epoxy-cimentica de egalizare"",""alt"":""Sapa epoxi-cimentica autonivelanta pardoseli  beton""}",vopsele-emex/pardoseli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,sapa-epoxidica-egalizare,
109,Amorsa-clorcauciuc-pardoseli-beton.webp,Amorsa-clorcauciuc-pardoseli-beton.webp,"{""title"":""Grund clorcauciuc de amorsare pardoseli "",""alt"":""Grund clorcauciuc amorsare impregnare beton""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-clorcauciuc-impregnare,
110,Grund-epoxidic-solventat-amorsare-beton.webp,Grund-epoxidic-solventat-amorsare-beton.webp,"{""title"":""Amorsa pardoseli rasini epoxidice solventate "",""alt"":""Amorsa epoxidica pentru impregnare pardoseli beton""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-epoxidica-impregnare,
111,Solvent-pentru-marcaje-rutiere.webp,Solvent-pentru-marcaje-rutiere.webp,"{""title"":""Solvent marcare stradala si rutiera"",""alt"":""Solvent pentru vopsea marcaj rutier""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-marcaj-rutier,
112,Amorsa-poliuretanica-pardoseli.webp,Amorsa-poliuretanica-pardoseli.webp,"{""title"":""Amorsa poliuretanica de impregnare pardoseli"",""alt"":""Grund poliuretanic solventat amorsare pardoseala""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-poliuretanica-impregnare,
113,Lac-epoxidic-protectie-fixare-si-sigilare.webp,Lac-epoxidic-protectie-fixare-si-sigilare.webp,"{""title"":""Lac solvent-free pentru pardoseli beton "",""alt"":""Lac din rasina epoxidica fara solvent""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-epoxidic-sigilare,
114,Lac-epoxidic-bicomponent-de-protectie.webp,Lac-epoxidic-bicomponent-de-protectie.webp,"{""title"":""Lac epoxy solventat metal si beton"",""alt"":""Lac epoxidic decorativ si de protectie""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-epoxidic-solventat,
115,Lac-poliuretanic-trafic-beton-amprentat.webp,Lac-poliuretanic-trafic-beton-amprentat.webp,"{""title"":""Lac protectie beton amprentat dale pavele"",""alt"":""Lac poliuretanic pentru protectie beton amprentat""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-poliuretanic-beton-amprentat,
116,Lac-pavaje-beton-decorativ.webp,Lac-pavaje-beton-decorativ.webp,"{""title"":""Lac acrilic pentru protejarea betonului amprentat"",""alt"":""Lac pentru pavaje dale pavele decorative""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-beton-amprentat,
117,Vopsea-marcaj-rutier-bicomponenta.webp,Vopsea-marcaj-rutier-bicomponenta.webp,"{""title"":""Vopsea rezonatoare bicomponenta pentru marcaj rutier"",""alt"":""Vopsea bicomponenta profesionala pentru marcaje rutiere""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-marcaj-rutier-bicomponenta,
118,Diluant-vopsele-poliuretanice-bicomponente.webp,Diluant-vopsele-poliuretanice-bicomponente.webp,"{""title"":""Solvent diluare rasini poliuretanice"",""alt"":""Solvent lacuri grunduri vopsele poliuretanice""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-poliuretanic-vopsele-pardoseli,
119,Diluant-vopsele-epoxidice-bicomponente.webp,Diluant-vopsele-epoxidice-bicomponente.webp,"{""title"":""Solvent diluare rasini epoxidice"",""alt"":""Solvent pentru rasini epoxidice solventate""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-epoxidic-pardoseli,
120,Diluant-vopsele-clorcauciuc.webp,Diluant-vopsele-clorcauciuc.webp,"{""title"":""Diluant email vopsea grund clorcauciuc"",""alt"":""Solvent vopsele grunduri emulsii cauciucate""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-clorcauciuc-pardoseli,
121,Vopsea-clorcauciuc-pentru-pardoseli-beton.webp,Vopsea-clorcauciuc-pentru-pardoseli-beton.webp,"{""title"":""Vopsea clorcauciuc pentru pardoseli interior exterior"",""alt"":""Vopsea clorcauciuc pentru beton si pardoseli""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-clorcauciuc-pardoseli,
122,Vopsea-pentru-marcari-rutiere.webp,Vopsea-pentru-marcari-rutiere.webp,"{""title"":""Vopsea de marcare circulatie rutiera"",""alt"":""Vopsea marcaje rutiere pe asfalt beton""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-marcaj-rutier,
123,Vopsea-poliuretanica-elastica-de-impermeabilizare.webp,Vopsea-poliuretanica-elastica-de-impermeabilizare.webp,"{""title"":""Vopsea poliuretanica de impermeabilizare"",""alt"":""Vopsea poliuretanica elastica Impermeabilizanta pentru beton""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica-elastica,
124,Vopsea-epoxidica-pardoseala-solubila-apa.webp,Vopsea-epoxidica-pardoseala-solubila-apa.webp,"{""title"":""Vopsea epoxidica emulsionata pentru pardoseala"",""alt"":""Vopsea epoxidica baza apa de pardoseala""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica-baza-apa-pardoseala,
125,Vopsea-epoxidica-pardoseala-cu-microfulgi-sticla.webp,Vopsea-epoxidica-pardoseala-cu-microfulgi-sticla.webp,"{""title"":""Vopsea epoxidica cu mare rezistenta chimica"",""alt"":""Vopsea epoxidica cu microfulgi de sticla""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica-pardoseli-microfulgi,
126,Vopsea-epoxidica-bicomponenta-pardoseala.webp,Vopsea-epoxidica-bicomponenta-pardoseala.webp,"{""title"":""Vopsea epoxidica de pardoseala trafic intens"",""alt"":""Vopsea epoxidica lucioasa rezistenta la trafic""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-epoxidica-pardoseli,
127,Vopsea-poliuretanica-pardoseala-din-beton.webp,Vopsea-poliuretanica-pardoseala-din-beton.webp,"{""title"":""Vopsea poliuretanica ultrarezistenta pentru pardoseala"",""alt"":""Vopsea pardoseli poliuretanica rezistenta la trafic""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-poliuretanica-pardoseli,
128,Vopsea-marcaj-pe-baza-de-apa-gazon.webp,Vopsea-marcaj-pe-baza-de-apa-gazon.webp,"{""title"":""Vopsea marcaj rutier gazon beton asfalt"",""alt"":""Vopsea marcaj terenuri zgura sau gazon""}",vopsele-emex/vopsele-trafic/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-marcaj-rutier-apa-wt-urban,
129,Amorsa-antimucegai-pentru-zugraveli.webp,Amorsa-antimucegai-pentru-zugraveli.webp,"{""title"":""Amorsa antimucegai pentru vopsele lavabile"",""alt"":""Amorsa antimucegai antimicrobiana pentru perete""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-antimucegai,
130,Amorsa-acrilica-cu-cuartz-tencuiala.webp,Amorsa-acrilica-cu-cuartz-tencuiala.webp,"{""title"":""Amorsa acrilica tencuieli decorative cu cuartz"",""alt"":""Grund cu cuartz pentru amorsare tencuiala""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-cuart-tencuieli-decorative,
131,Amorsa-economica-pentru-zugraveli.webp,Amorsa-economica-pentru-zugraveli.webp,"{""title"":""Amorsa economica acrilica pentru vopsele lavabile"",""alt"":""Amorsa ieftina pentru tencuieli zugraveli""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-perete-economica,
132,Amorsa-acrilica-pereti.webp,Amorsa-acrilica-pereti.webp,"{""title"":""Amorsa acrilica lavabila de perete"",""alt"":""Amorsa pentru zugraveli cu vopsele lavabile""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-perete,
133,Amorsa-silicatica-pentru-restaurari.webp,Amorsa-silicatica-pentru-restaurari.webp,"{""title"":""Amorsa silicativa pentru zugraveli de restaurare"",""alt"":""Amorsa pentru zugraveli lavabile silicatice""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-silicatica,
134,Amorsa-cuart-tencuiala-siliconica.webp,Amorsa-cuart-tencuiala-siliconica.webp,"{""title"":""Amorsa cuartz pentru tencuiala decorativa siliconica"",""alt"":""Grund siliconic de amorsare tencuiala""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-cuart-tencuieli-siliconice,
135,Amorsa-de-zidarie-siliconica.webp,Amorsa-de-zidarie-siliconica.webp,"{""title"":""Amorsa siliconica profesionala pentru zugraveli superioare"",""alt"":""Amorsa siliconica pentru zugraveala lavabila""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-siliconica,
136,Dezinfectant-biocid-fara-clor.webp,Dezinfectant-biocid-fara-clor.webp,"{""title"":""Dezinfectant decontaminant cu biocid impotriva microorganismelor"",""alt"":""Dezinfectant biocid generatie noua fara clor""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,dezinfectant-fara-clor,
137,Dezinfectant-suprafete-generale-cu-clor.webp,Dezinfectant-suprafete-generale-cu-clor.webp,"{""title"":""Dezinfectant antimicrobian cu clor pentru suprafete"",""alt"":""Solutie dezinfectanta cu clor pentru suprafete""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,dezinfectant-advanced-klor,
138,Masa-de-spaclu-reparatii-pereti.webp,Masa-de-spaclu-reparatii-pereti.webp,"{""title"":""Chit pentru reparatii interioare pereti"",""alt"":""Glet acrilic egalizare si reparatii pereti""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,masa-spaclu,
139,Amorsa-egalizare-si-umplere-pori.webp,Amorsa-egalizare-si-umplere-pori.webp,"{""title"":""Amorsa grea pentru pregatire si reparatii pereti"",""alt"":""Grund pentru amorsare si pregatire pereti""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-umplere-pori,
140,Grund-silicatic-amorsare-tencuieli.webp,Grund-silicatic-amorsare-tencuieli.webp,"{""title"":""Grund cuartz de amorsare tencuieli silicatice"",""alt"":""Amorsa silicatica pentru tencuiala decorativa""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,amorsa-cuart-silicatica-tencuiala,
141,Sanitizant-antimucegai-antimicrobian.webp,Sanitizant-antimucegai-antimicrobian.webp,"{""title"":""Solutie antimicrobiana impotriva igrasiei si fungilor"",""alt"":""Sanitizant antimicrobian impotriva mucegaiului si igrasiei""}",vopsele-emex/amorse/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solutie-anti-mucegai,
142,Pasta-decapanta-ecologica-vopsele.webp,Pasta-decapanta-ecologica-vopsele.webp,"{""title"":""Pasta pentru decapare metal si lemn"",""alt"":""Decapant solutie pentru curatare vopsea grasimi""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,pasta-pentru-decapare,
143,Solvent-tip-auto-pentru-vopsele.webp,Solvent-tip-auto-pentru-vopsele.webp,"{""title"":""Diluant special tip auto pentru utilaje"",""alt"":""Solvent grund si vopsea tip auto""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-vopsele-auto,
144,Grund-anticoroziv-diluabil-cu-apa.webp,Grund-anticoroziv-hidrosolubil.webp,"{""title"":""Grund anticoroziv protectie pe baza apa"",""alt"":""Grund protectie anticoroziv solubil in apa""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-anticoroziv-solubil,
145,Grund-alchidic-anticoroziv.webp,Grund-alchidic-anticoroziv.webp,"{""title"":""Grund alchidic pentru metal impotriva ruginii"",""alt"":""Grund alchidic protectie anticoroziva pntru metal""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-alchidic-anticoroziv,
146,Grund-alchido-stirenic-pentru-metal.webp,Grund-alchido-stirenic-pentru-metal.webp,"{""title"":""Grund anticoroziv rasini alchidice cu stiren"",""alt"":""Grund alchido stirenic anticoroziv pentru metal""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-anticoroziv-alchido-stirenic,
147,Grund-anticoroziv-pentru-caroserii-auto.webp,Grund-anticoroziv-pentru-caroserii-auto.webp,"{""title"":""Grund impotriva ruginii pentru caroserii"",""alt"":""Grund anticoroziv pentru caroserii si utilaje""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-auto-utilaje,
148,Grund-anticoroziv-bicomponent-poliuretanic.webp,Grund-anticoroziv-bicomponent-poliuretanic.webp,"{""title"":""Grund bicomponent poliuretanic anticoroziv protectie metal"",""alt"":""Grund anticoroziv pentru metal rasina poliuretanica""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-poliuretanic,
149,Grund-cu-uscare-la-cuptor.webp,Grund-cu-uscare-la-cuptor.webp,"{""title"":""Grund protectie anticoroziva de inalta calitate"",""alt"":""Grund cuptor melaminic puternic anticoroziv ""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-alchido-melaminic-cuptor,
150,Grund-anticoroziv-cauciuc-clorurat.webp,Grund-anticoroziv-cauciuc-clorurat.webp,"{""title"":""Grund anticoroziv clorcauciuc pentru protectie metal"",""alt"":""Grund inhibitor coroziune din cauciuc clorurat""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-clorcauciuc,
151,Grund-poliesteric-anticoroziv.webp,Grund-poliesteric-anticoroziv.webp,"{""title"":""Grund anticoroziv poliesteric inhibitor de rugina"",""alt"":""Grund poliesteric pentru protectie suporturi metalice""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-poliesteric,
152,Grund-monocomponent-epoxi-ester.webp,Grund-monocomponent-epoxi-ester.webp,"{""title"":""Grund anticoroziv monocomponent epoxy-ester"",""alt"":""Grund epoxy-ester protectie metal monocomponent""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-epoxidic-monocomponent-epoxi-ester,
153,Grund-epoxidic-anticoroziv-bicomponent.webp,Grund-epoxidic-anticoroziv-bicomponent.webp,"{""title"":""Grund anticoroziv epoxidic bicomponent pentru metal"",""alt"":""Grund antirugina din rasini epoxidice""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-epoxidic,
154,Grund-epoxy-poliamidic-anticoroziv-cu zinc.webp,Grund-epoxy-poliamidic-anticoroziv-cu zinc.webp,"{""title"":""Grund epoxy-poliamidic cu zinc protectie C5"",""alt"":""Grund inhibitor rugina epoxy-poliamidic clasa C5""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-epoxi-poliamidic-cu-zinc,
155,Grund-epoxidic-emulsionat-baza-apa.webp,Grund-epoxidic-emulsionat-baza-apa.webp,"{""title"":""Grund epoxidic anticoroziv metal solubil apa"",""alt"":""Grund epoxidic pe baza de apa""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-epoxidic-solubil-apa,
156,Grund-pentru-temperaturi-ridicate.webp,Grund-pentru-temperaturi-ridicate.webp,"{""title"":""Grund siliconic pentru temperaturi ridicate"",""alt"":""Grund anticoroziv siliconic rezistent la temperatura""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-termorezistent-siliconic,
157,Pasta-decapanta-pentru-lemn-si-metal.webp,Pasta-decapanta-pentru-lemn-si-metal.webp,"{""title"":""Solutie de decapare vopsele si grasimi"",""alt"":""Decapant pasta pentru inlaturare vopsele vechi""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,gel-decapant,
158,Solutie-de-fosfatare-antirugina.webp,Solutie-de-fosfatare-antirugina.webp,"{""title"":""Solutie pentru indepartarea ruginii prin fosfatare"",""alt"":""Fosfatant deruginol feruginol pentru indepartare rugina ""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solutie-fosfatare-curatare-rugina,
159,Solvent-epoxidic.webp,Solvent-epoxidic.webp,"{""title"":""Diluant epoxy pentru lacuri si vopsele"",""alt"":""Diluant epoxidic pentru vopsele grunduri lacuri""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-vopsele-grunduri-epoxidice,
160,Diluant-alchidic-uz-general.webp,Diluant-alchidic-uz-general.webp,"{""title"":""Solvent vopsele alchidice si generale"",""alt"":""Solvent rasini alchidice de uz general""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-vopsele-alchidice,
161,Solvent-vopsele-emailuri-poliuretanice.webp,Solvent-vopsele-emailuri-poliuretanice.webp,"{""title"":""Diluant poliuretanic pentru grunduri lacuri vopsele"",""alt"":""Solvent lacuri si vopsele rasini poliuretanice""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-lacuri-vopsele-poliuretanice,
162,Diluant-vopsele-grunduri-clorcauciuc.webp,Diluant-vopsele-grunduri-clorcauciuc.webp,"{""title"":""Solvent lacuri vopsele grunduri clorcauciuc"",""alt"":""Solvent pentru diluare vopsea clorcauciuc""}",vopsele-emex/anticorozive/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solvent-vopsele-cauciucate,
163,Superlavabila-siliconica-emulsionata-exterior.webp,Superlavabila-siliconica-emulsionata-exterior.webp,"{""title"":""Vopsea lavabila de exterior rasina siliconica"",""alt"":""Vopsea superlavabila siliconica de exterior""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lavabila-siliconica-exterior,
164,Vopsea-elastomerica-fatade.webp,Vopsea-elastomerica-fatade.webp,"{""title"":""Vopsea elastomerica pentru fatade"",""alt"":""Vopsea cauciucata pentru tencuieli si fatade""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-elastomerica-tencuieli-exterior,
165,Vopsea-emulsionata-lavabila-antimucegai.webp,Vopsea-emulsionata-lavabila-antimucegai.webp,"{""title"":""Lavabila de protectie impotriva igrasiei"",""alt"":""Vopsea lavabila antimucegai “Emex”""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-lavabila-antimucegai,
166,Vopsea-emulsionata-lavabila-lucioasa.webp,Vopsea-emulsionata-lavabila-lucioasa.webp,"{""title"":""Vopsea lavabila lucioasa premium"",""alt"":""Vopsea lavabila cu luciu""}",vopsele-emex/lavabile/produs,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-lavabila-lucioasa,
